,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
RORB,36.79321123182974,1.4030155272661842,0.4197239057288779,3.342710548806498,0.0008296438952448445,0.04336973713346649
ENSG00000203286,1.9192467711625176,-0.892196511201945,0.26468782369734006,-3.370750111354332,0.0007496382294600761,0.04123650483272004
TATDN3,784.2407083541174,0.40212282852910297,0.1139839240546961,3.5278907255038976,0.0004188850418310301,0.027349056095350648
RAET1G,136.86745714424745,1.2017404740405693,0.31257815809741163,3.8446079577513537,0.00012074531978857783,0.011610211340034433
PRR9,2.4252822088886234,-3.319333446314159,0.6435062655787613,-5.158199109885577,2.493363943829698e-07,9.648406256300017e-05
SPANXA2,61.16531763670655,-2.203365462182983,0.6136423822798385,-3.5906344245599793,0.0003298740463401832,0.023055580097842185
CCDC160,39.05234700287279,-1.8937314744043612,0.4573627666112605,-4.140545782586528,3.464804445842416e-05,0.004600071542720741
NHSL2,166.01274971488448,1.7029248290274597,0.3539954532088882,4.810583903241789,1.5049001384977308e-06,0.0004188770727602763
COL5A2,7697.46292023076,1.8941561167442913,0.46401629470608974,4.0820896558041335,4.463257122662494e-05,0.0055533608968243815
SP5,136.13870958335264,-1.5480516879024335,0.40251885854182323,-3.845910955602059,0.00012010537770066023,0.011583780364193464
C6orf15,77.96255764942809,-2.388951238916108,0.5801616467181168,-4.117733828890671,3.826162388418385e-05,0.0049055251854035
C9orf135,6.497385087327269,-2.0886559305296366,0.5572123892600899,-3.7484018137197506,0.00017796498108948525,0.015180125846641012
IGFL2,26.886164086705925,1.7087800932246289,0.5107018487804036,3.3459446001719613,0.0008200277782352707,0.0431682189292422
PCDHA4,205.6357440134548,-1.432118709753022,0.4342374917973689,-3.2980079721474183,0.0009737336973257206,0.047681394984324756
AARD,200.60652862971932,2.141728540294939,0.4938768179913966,4.336564224669173,1.4472715268503294e-05,0.0023311356760653706
CCDC144NL,28.67682948826107,-2.057249694280534,0.5610231088894644,-3.6669607039054495,0.0002454504972188271,0.01881253557306909
MUC19,15.558346048584822,2.0737067194204286,0.5387148418386148,3.8493588042663545,0.00011842742546904924,0.011562525038641237
VCX3B,7.049913774336396,1.7639817275282554,0.44120128862476904,3.9981336705217085,6.38438952362719e-05,0.00715841215456588
MANSC4,11.587746725165424,-1.3571025575718212,0.3402046812285877,-3.98907667193435,6.63309810539717e-05,0.007385081964293249
LOH12CR2,58.02487148981478,0.7773488919260022,0.20567979911077067,3.779412928672466,0.0001571985500909501,0.013972177011025037
ONECUT3,94.21770986252835,-2.6167372342348503,0.5506131063017982,-4.752406370800376,2.0100986026059943e-06,0.0005313669081597136
VGLL3,2900.121074840585,-1.6439242097229105,0.4704088410076166,-3.494671159244418,0.0004746461635079118,0.029589385882651375
DIO1,6.175031928582404,0.8817181145715085,0.267802591910483,3.292418151300925,0.0009932980552552326,0.04826698406018956
TRGC1,1.3923021851289719,-2.2620927246288844,0.6191094416549592,-3.653784892347983,0.00025840277659668455,0.019427173594670766
NRAS,7820.470249079632,0.5255300212303983,0.13556916477222294,3.87647163064971,0.00010598216052040247,0.010675936303088543
PTPRCAP,33.83109943538846,-0.8630113615829245,0.2233793847445835,-3.863433335935226,0.00011180441518021723,0.011086455931510853
LAT,534.3839679697682,-1.13906294466434,0.30665633719157,-3.7144608035697004,0.00020363742913931024,0.016523754706278985
HBE1,31.976051419712835,1.679457710525969,0.4755369737852495,3.5317079493473935,0.00041288508293595795,0.027230056307443608
COLCA2,123.8096577448194,-1.4589082938364026,0.42301300334463304,-3.4488497571026557,0.0005629798500404852,0.03320430041196029
OR7E122P,3.458492659752671,-1.1613548274014414,0.3177615449721189,-3.6547997886381793,0.0002573827541518804,0.01939907879333329
AC116351.1,31.81792477489215,1.3910128398581332,0.39461971374067756,3.5249451343229916,0.0004235705102333691,0.027485308507597207
LINC00189,9.324747483448236,3.008616866626445,0.6595323485442781,4.5617426852027405,5.073079500092467e-06,0.0010950604463771025
AC245297.1,46.134819931999935,2.357470056596418,0.38243885524476223,6.1643058080163655,7.079301442957822e-10,7.745976347810161e-07
IGSF23,8.2643678785797,1.5409065641434172,0.3639155114526041,4.234242607556735,2.2932327184443404e-05,0.0034003068873344564
GSTM2P1,1.3965745334983013,1.4451846983591645,0.4187440829702683,3.4512361060914998,0.000558025168097559,0.03309662917552083
PSG7,13.940622296500772,-2.104182808959399,0.5665776291472279,-3.713847318903968,0.00020413197960547608,0.016523754706278985
CSNK1A1P1,6.9286360057758865,1.2961794966282092,0.29024443448564996,4.4658203314912965,7.9762528641141e-06,0.0015339059371588153
EBLN1,1.4787106297207457,1.752732467382427,0.5017538928369909,3.493211497517673,0.00047724836192575596,0.029635057159163605
AC007255.1,68.01193807857153,-1.2053092693387333,0.33010828477146875,-3.6512542245740938,0.0002609627602348576,0.0194380501056626
LINC01014,4.415089851593622,2.9915268620799904,0.6980503131640001,4.285546192967842,1.822907643650883e-05,0.002835425609837557
BCAR3-AS1,32.559894450202265,1.3504209217601635,0.3092467970913428,4.366806493912651,1.2607632916090822e-05,0.002127940425853606
CHL1-AS2,2.81919395138868,-3.168479249371986,0.9414328109564798,-3.365592544148599,0.000763794410364762,0.04175726874819377
PCOLCE-AS1,18.30316155593242,1.2425008092336276,0.3201589661434783,3.880887123669697,0.00010407613922708755,0.010550926433912828
CETN4P,36.60272320298355,0.7602410337038106,0.20571540806846214,3.695595973301145,0.00021937159184749584,0.017259635470014474
PRRT4,71.12221939813189,-1.2807058937686575,0.37731664013944943,-3.3942470528077737,0.0006881758029668694,0.03892425383946833
RAB6C-AS1,4.986922726878539,-2.0847034623810123,0.6198804378566586,-3.3630734817011274,0.0007707984363982099,0.04188048833108151
MEG8,5.79431065557438,1.8035904306541117,0.47174922268387853,3.8231974615519535,0.00013173219990098326,0.012222205950462282
MIAT,341.715959698067,-1.2656737340745,0.3204941321428479,-3.9491323151912643,7.843498942903718e-05,0.008379867506979053
AC004540.2,33.49228449615985,-1.063705434686635,0.3174484631630939,-3.350797241504176,0.0008057927857167804,0.04282849394234365
TSBP1-AS1,26.658956617134713,2.091955110959122,0.3749137931617262,5.579829681157442,2.4075421200350524e-08,1.527874380216645e-05
ELFN1,145.1244428588975,2.122659298777465,0.4354078363292149,4.8751058701031456,1.0875011578592654e-06,0.00032864284990507
MTND1P23,283.7940835629715,4.211809552873739,0.38706416082535067,10.881424784699126,1.4133631032716888e-27,2.2423712314956979e-23
LINC02660,1.4301749150391692,2.529823821989019,0.6908217307177837,3.6620501491180066,0.0002502048631057074,0.018993422275615315
KRT16P6,22.72986829783587,-2.005398095344613,0.558848154292746,-3.5884489909115973,0.0003326510588986238,0.02319857307673018
CROCC2,5.422490457412571,2.3711392604896107,0.6390192314783177,3.7105913933203194,0.00020677562789342313,0.016695158902509437
GAPDHP32,2.3357472050426638,-1.9427074039102559,0.5147129836738139,-3.7743508820080525,0.0001604248324634226,0.01414011210804684
AC008013.1,16.15045268207908,-0.9867032097350563,0.2900126268645639,-3.4022767229229895,0.0006682693533630507,0.038206945678491824
FSIP2-AS2,3.480482424206776,-1.6872025750530864,0.5110676355455827,-3.301329330416195,0.0009622785900202432,0.04741313965828002
RPS4XP2,33.435071157233686,0.6370397944423928,0.15545392921998713,4.09793305089703,4.168558012897557e-05,0.005228162620840015
LINC01203,13.549049728425475,1.725097447669342,0.48216407480187434,3.5778224422427165,0.00034646867501871,0.02400392473148185
TRGC2,1.0996140913742867,-2.02807802822917,0.5206517951621973,-3.895267522504879,9.809040496896281e-05,0.01004034400022632
KRT16P2,803.0854548879387,-2.203178125040751,0.6561915182535116,-3.3575230153913385,0.0007864419587106088,0.04222434820955385
LTB,104.38534087476866,-1.4828725845547213,0.4183214430608487,-3.544816095738663,0.000392887103839551,0.02641250146595931
SNX18P26,2.2537928016269335,2.293565044564526,0.6860883209369354,3.342958879452123,0.0008289018181819264,0.04336973713346649
SNAP25-AS1,19.520741789673785,2.4012078219684962,0.5431329855010241,4.42103110300593,9.823103158087997e-06,0.0017609993576796058
AL109741.2,3.503295005986224,1.319717385547596,0.3821091942457764,3.453770297656698,0.0005528080125148246,0.03297208843065394
LYPLAL1-AS1,11.685645862987291,-3.5470526319391014,0.4620803902288736,-7.6762673918757,1.6379105608842524e-14,5.197254000741821e-11
AK3P5,9.051723063181178,1.4261809524996332,0.32173485310302513,4.432783513332779,9.302425877663748e-06,0.0016964096294491285
HOMER2P1,8.969674163444314,3.0640146561587684,0.6952071776855692,4.407340364866848,1.0464767460936048e-05,0.0018550700352120769
LINC01165,9.161015626608775,-1.427361265358509,0.3883377248087987,-3.67556684342548,0.0002373218913198153,0.0183669778865099
AC011287.1,19.83912746519002,-1.755466219210358,0.4256411471839059,-4.124286927673084,3.71885071078959e-05,0.004797684735074828
ITGB1-DT,168.94380422608313,1.207671738969849,0.28938189887484533,4.173280165986314,3.0024535617696963e-05,0.0041890369962992256
XIST,9414.871711972626,2.05438195167806,0.5580598802912117,3.6812930372382704,0.00023205411308078113,0.018091668457410975
AC004835.1,3.9990342057657293,1.5907966952497339,0.3945642667362057,4.031780952716873,5.5355769588181845e-05,0.006481527397795565
AC104461.1,45.75760386610731,2.0335432225889996,0.5566452463768229,3.653212231354233,0.00025898000159294487,0.019427173594670766
RHOQP3,3.663030760255914,0.7069732522006729,0.2089536807009839,3.383396979794594,0.000715950622333789,0.04008982674619689
AL133284.1,2.5561811491829323,1.8388955815723844,0.38693721427163075,4.752439191029778,2.0097722419301703e-06,0.0005313669081597136
LINC00326,11.621764283335883,-2.2191530381563864,0.5367896865060127,-4.134120110617158,3.5631710243389585e-05,0.004691409949099564
C1DP1,22.752942585486863,1.1856362585898037,0.2327097501119842,5.094914407407742,3.4889884987093157e-07,0.00012460594449473513
LINC01160,14.448132495354757,0.9457738443445236,0.2786214801430365,3.394475701797972,0.0006876014136590013,0.03892425383946833
LUARIS,29.098285524772397,1.5880801226124257,0.39136933389205353,4.057753086629026,4.9547111025254425e-05,0.005910448796775745
LINC01819,5.1226739270968915,-2.146196564952281,0.5027519934871814,-4.268897175455958,1.9644179266059235e-05,0.0029967762129390653
FAM238B,1.840269365096617,2.878032779458141,0.828988250518548,3.4717413397088275,0.0005170943051733845,0.031527573995782744
SILC1,6.110636512958459,1.8717896766389823,0.40892889471330945,4.577298647363255,4.710187935048396e-06,0.001037909537270977
LINC01517,6.568127141496585,-2.499645957868633,0.6269076880572773,-3.987263205552288,6.68398607625016e-05,0.007415718957534749
RHOQP2,2.565609928297282,0.9988480144408604,0.2549129893776393,3.918388062058003,8.914310981097986e-05,0.009243790906575823
TNF,15.409604194948761,-1.1328309371100425,0.32470631824828283,-3.4887862460496892,0.00048521899242547984,0.029954248732787743
ERVH48-1,15.934991486808133,0.9026133096145166,0.26866846036562286,3.359580459820915,0.0007806091684083537,0.04217636707135264
LINC00456,10.495033077802251,-2.186314909937785,0.5269062100854819,-4.149343598708186,3.334300094035492e-05,0.004483079503552551
SSBL3P1,22.006590636230243,0.5781371579751982,0.1717194013470118,3.3667550284949717,0.0007605821947519892,0.04174587040929864
LINC00513,51.79721493784683,0.9027939087504651,0.2739332223645723,3.295671481383717,0.0009818675948531047,0.047858126962033586
PAGE2,15.516925609335015,4.037138956049008,0.7618744271591201,5.2989558543167075,1.1646678667461138e-07,5.35595305503202e-05
LINC01505,3.427053341189387,1.6319063286026276,0.4568859517089903,3.571802377592158,0.0003545329017631683,0.0244027841775425
AL139042.1,2.877708161761422,4.480212127764034,1.045322011380083,4.285963635118568,1.8194875178257256e-05,0.002835425609837557
AL139339.1,5.28898409852133,-1.3500877556804165,0.38945724254859143,-3.4665878771325462,0.0005271093999359421,0.031797924656591973
LINC01287,346.4046438455301,5.213476180421539,0.4709153617956184,11.070940987234634,1.7356839275469063e-28,5.507498670499088e-24
LINC02532,11.158034491224663,2.4436793039482585,0.42533653453402226,5.745284276191869,9.176668285557526e-09,6.617837758386951e-06
LINC00383,3.694388374364266,4.735319294832295,1.0788626341808738,4.38917721756819,1.137803221534614e-05,0.001962154022962763
L3MBTL2-AS1,54.77182091864633,-0.7517962733829575,0.2116909619043453,-3.5513857871866263,0.0003832082693531416,0.02592661320862374
AL390860.1,2.8080520132950113,3.925935097435341,1.0602524717745616,3.7028304125190488,0.00021320741066414335,0.017084051383292758
LINC01447,5.968705720921986,1.8310873487859776,0.38625874152904527,4.7405719325274775,2.131157717798096e-06,0.000549786711735377
MYO16-AS1,2.2099469930023865,-1.7142914459015226,0.507489333367221,-3.3779851775939798,0.0007301901641497254,0.0405064057668443
AC005220.1,4.4784086018187645,1.5310481758898742,0.45386814743365145,3.3733325075730063,0.0007426421266930717,0.040982221429735406
RPL7AP15,1.858927043456723,-1.2709037100833593,0.3503071678517072,-3.627969469986298,0.0002856590298724633,0.020507345422812517
SHISA9,232.91183519248972,-2.9842525508339333,0.42285261602756147,-7.0574295575350545,1.6961069614274917e-12,2.9899538885030965e-09
MAP3K20-AS1,8.539664660787611,1.4582582425710162,0.29602883869163915,4.926068179762793,8.390073265576133e-07,0.0002716585865204044
PAGE2B,6.872083346541534,3.5851365603354397,0.4755467282494905,7.538978500666996,4.736670455558853e-14,1.1947779474708116e-10
AC063944.1,4.875759855593754,-1.4920885808193654,0.3709168490331607,-4.022703699518297,5.753385760010847e-05,0.006638570310941971
AL133163.1,3.2596308841057238,-2.111491734607534,0.4602767372678236,-4.587439606748819,4.4871517342170476e-06,0.0010170129405602938
CPHL1P,60.37441594391865,1.9617048494730949,0.4589233298767529,4.274580788908519,1.9149725991658557e-05,0.0029497085215597946
C1QTNF9,2.1072978779288607,-1.6554425726988693,0.45162854403914016,-3.665495891586961,0.0002468597747686096,0.018874957863090968
TPM3P9,1047.7891868280508,-0.5401458256704875,0.15882776317148678,-3.4008275057509345,0.0006718220608578484,0.0382721468816524
HNF1A-AS1,14.079731113794118,2.2123813494328437,0.626422236498453,3.5317733319933122,0.0004127830164093597,0.027230056307443608
NECTIN3-AS1,44.494006178005435,1.0912910974119938,0.3095614877314797,3.525280568358695,0.00042303448620197823,0.027485308507597207
UGT1A10,47.10679409617514,-2.304992671935816,0.4916760914076943,-4.688030823985159,2.7584647756800588e-06,0.0006838191077898746
AC009228.1,14.1173912461839,-0.8537767141441209,0.18900085116816687,-4.517316767978245,6.262818103075974e-06,0.0012904252027837906
GSTA1,34.4162363817444,-2.464636769428314,0.6155356055784619,-4.004052319787614,6.226658421273254e-05,0.007081652271162066
SIAH2-AS1,8.925801778884143,-0.7595189196622099,0.22987728837676957,-3.3040189617051516,0.0009530938558905826,0.04711993484486279
PTCHD4,69.7154624387711,1.9222464611505645,0.4608874411303808,4.170750360296276,3.0359830503114385e-05,0.0041890369962992256
AL357153.1,7.66956253385448,-1.4159374157166142,0.4277667661242569,-3.310068775434778,0.0009327305003541374,0.04666791625141589
SOCS2-AS1,118.08119725972789,1.2434958772602411,0.3271124959754264,3.8014319005216355,0.00014386228074686914,0.013042554372511157
PES1P1,8.18088617050224,3.873526076854006,1.0465365292616695,3.701281291716377,0.0002145135085468978,0.017102332009300537
LINC02434,8.378933569208792,2.684936783383226,0.8175490917275562,3.2841291251510145,0.0010229804098470221,0.04933159784932501
LINC01085,16.951383366416483,2.2095272869853266,0.6565602047403344,3.3653079657168394,0.000764582683895893,0.04175726874819377
TMEM132D-AS1,22.894593396229777,1.8848982605070341,0.5712820464691309,3.2994179882894046,0.0009688553220236596,0.047589393534261205
AC004704.1,7.322324527908601,-3.0412276818235204,0.5241361117716805,-5.802362427468674,6.53870370629444e-09,4.825107146614625e-06
TUNAR,6.501844179847675,2.0787043380674723,0.5787113067730197,3.5919539047174256,0.0003282079127281339,0.022989768827321008
KRT8P33,150.45041356047724,-0.6329909189049912,0.16599096350160233,-3.8134058960316883,0.0001370647292283609,0.012461893762593467
LINC01511,8.013210806249797,-1.0815232439889273,0.32310673433581516,-3.3472630838602875,0.0008161371588000923,0.04316141364314288
AC105460.1,16.652738546407544,2.479077719737991,0.724868677887092,3.420037029278482,0.000626126122386639,0.0364543265861476
AC093866.1,38.49702397269749,3.0225463349290025,0.4632838334043618,6.524178304946104,6.837533128376923e-11,9.04007348735534e-08
LINC02241,10.544692989605544,1.6286487451423663,0.38621618990147183,4.216935456687751,2.4764481894426637e-05,0.0035718262499638714
AC100801.1,1.1319498305136118,-2.2492923238911238,0.6735863742241881,-3.3392782424997467,0.0008399638519682276,0.04374553772696437
AP001330.1,1.0732032499059552,2.3219896485870017,0.6047526486376368,3.83956920869696,0.00012325038305802653,0.011744318032475195
PCDHGA8,100.27943177374536,-1.2193440304311909,0.3342657148257837,-3.64782858770515,0.00026446597521936834,0.019515743859734362
AC087752.3,5.586649414749539,1.3251633129678375,0.2891750221752374,4.582564922100364,4.593070407010791e-06,0.0010263571625694326
LINC01419,30.45501078767914,3.626831419058668,0.49080158107459165,7.389608263114916,1.472620217607778e-13,3.1151808083274935e-10
PKIA-AS1,6.35985038555945,1.2520775737136112,0.3774811115614676,3.316927749137794,0.000910131493848987,0.04604798685672295
AC100858.2,11.503387669169888,1.9730584988043856,0.5580591605884646,3.5355722800497107,0.000406892914586747,0.02708086172235687
PCDHB17P,55.022903345924966,-1.9955093712670633,0.44705458833866263,-4.463681669575844,8.056322958081985e-06,0.0015399709866439728
LINC02617,4.975691001815495,4.497274191746997,0.8519046892011415,5.279081391093452,1.2983312859191145e-07,5.8853357190713456e-05
AC025423.2,117.22552847783922,0.5395422596661563,0.15263186754688063,3.534925362165517,0.0004078903539736674,0.02708086172235687
AC090023.2,5.3518609658843594,1.7732511922986263,0.5299452915250159,3.3461023631246296,0.0008195613421630187,0.0431682189292422
AC134349.2,4.580686709733954,0.7582096250019956,0.2300355148329704,3.2960546355311013,0.0009805294430112936,0.047858126962033586
PPFIA2-AS1,1.4610272412243193,2.3463069868572006,0.6605441710604858,3.552081888922384,0.00038219589534547354,0.025913371699160727
AC025154.2,24.193697439838022,-2.046787406154197,0.5527245723675343,-3.70308741184965,0.00021299145241696795,0.017084051383292758
CR383656.4,2.7569604141293795,1.6133901972810731,0.44186391780275186,3.6513282308814605,0.0002608875602944456,0.0194380501056626
MGAM2,22.320109121238062,-2.255980415896977,0.34612804832966254,-6.51776250663256,7.136386125476314e-11,9.057786725899557e-08
AC027288.3,36.5460618935745,-1.1377754192800174,0.30824339199930206,-3.6911591580285803,0.0002232343914708567,0.01744692235409299
AL161668.3,7.836801691044293,-0.7453426816825452,0.20532756613854022,-3.6300176138046742,0.00028340187995628397,0.020437784211120108
LINC02274,6.568995027722128,2.4452812291555976,0.4578114897254975,5.3412404101561135,9.231273535821953e-08,4.50642370100256e-05
NBEAP1,48.560802751971906,2.291607834463406,0.4356786269621605,5.259858282335333,1.4416646807743792e-07,6.353536386896086e-05
LINC02303,14.750679425944027,5.19941485658811,0.8598710568231145,6.046737839738325,1.4780797269912786e-09,1.4212408429442503e-06
RHPN2P1,2.072441218677399,1.6304682923921738,0.4826409499267416,3.378222035738279,0.0007295614772383223,0.0405064057668443
AC091544.2,20.72501819709235,-1.8875893358895843,0.5128617915874069,-3.680502948069359,0.0002327743678875598,0.018103341831961176
LINC01193,8.654872166924457,2.5208614703378185,0.7523157122982737,3.3508026339590296,0.0008057770955445732,0.04282849394234365
AC010247.2,5.564116378971382,1.8097418902899642,0.46842193422835093,3.8634866517752204,0.00011178000413168297,0.011086455931510853
FRRS1L,40.10205544483959,1.8049898806275373,0.5241718250038723,3.4435080149800172,0.0005742195734883157,0.03380438086522773
AC091544.4,23.003772367115953,-2.114744898320186,0.48717189649190423,-4.340859794147278,1.4192626636341089e-05,0.002297684876519077
AC083801.2,13.082998016431224,-1.8910146770549763,0.5518647512591381,-3.426590795553485,0.0006112093845610148,0.03571691525139146
INSYN1-AS1,1.3956593849834327,-1.6997745730568892,0.5138005308944381,-3.308238257554687,0.000938848992832577,0.046710751487711234
AC061975.1,10.44409751755859,1.2487646646313448,0.30608773693271923,4.07976051946777,4.5082120508952345e-05,0.0055533608968243815
AC022893.2,5.758049450281455,2.795030657373441,0.7260168755305426,3.849814999590678,0.00011820707364944673,0.011562525038641237
LINC00622,45.07306437163216,-1.41245198941996,0.3325290089687851,-4.24760532562303,2.160675945131398e-05,0.003235022883152265
LINC02178,5.556398334019662,-2.688714522381792,0.6292708238669801,-4.272746201483119,1.9308017988905527e-05,0.0029597232792558516
AC026992.2,10.05541654366043,1.3119987722092052,0.354736749212996,3.698513827845438,0.00021686553747664937,0.017172860297925335
AC110597.3,51.37540030801297,-1.4779741027096394,0.4109108799483239,-3.596823970432492,0.0003221263163772981,0.022618809479901695
GJA5,265.98683223618673,-2.2546098033272806,0.6384681411307463,-3.5312800405894937,0.0004135536582730959,0.027230056307443608
AC090844.3,1.9635330216710412,1.6735078092019775,0.4496635361881201,3.721688939664997,0.0001978947108430316,0.016352281193637998
LINC01029,7.743778430358414,3.1427302156269037,0.6195597817136363,5.072521342386762,3.925790897701705e-07,0.00013841030108330312
ESRG,9.62293041384356,2.542517966609415,0.6274169230727282,4.052357966625478,5.0704006191774484e-05,0.006021644613083865
IGBP1P2,2.4165737764245643,1.9868783810964707,0.527105081966737,3.7694160976081292,0.00016362990204696096,0.01430341714008848
TBC1D3P1-DHX40P1,1.2730157074736024,1.8642214891254796,0.47486506574305043,3.925792027274986,8.644482230285141e-05,0.009022962685828218
LRRC2-AS1,4.016904179095534,-1.2847387743212997,0.3795130425274569,-3.385229571466841,0.0007111874762368909,0.039941043908801384
AC018755.2,1.7822802882143858,-1.7928545193059815,0.5300448705230798,-3.3824580125389874,0.0007184025889815155,0.04013315589959942
AC123912.4,1.9125437391862545,-1.7206273935153318,0.46301990743052496,-3.716098089742519,0.00020232306267735234,0.016523754706278985
AC011453.1,4.185379341187929,-3.8603027365645786,0.8125606774327272,-4.750787041235056,2.0262644066472956e-06,0.0005313669081597136
AC090241.2,10.02817993317902,1.2080342077189081,0.29034071466569633,4.160746828462764,3.1720857624238554e-05,0.004301429629379118
LINC01235,2.7230753697554717,3.126691438267228,0.9447459973065918,3.3095577511640357,0.0009344348675953911,0.04666791625141589
TSIX,33.785127302091404,2.407518958864062,0.6281441371414985,3.8327492314422953,0.0001267191107380818,0.01197356296351915
LINC00221,101.503048681926,3.8960235499162494,0.7769594687626917,5.014448895411068,5.318568597146575e-07,0.00018343858712614999
AC016831.4,4.328178926523956,0.9533864088668482,0.2803931596359848,3.4001771302287276,0.000673422136250825,0.03829454803830632
AC026740.1,91.11828855350235,-0.7143153310614702,0.20238455684129558,-3.529495245141736,0.00041635318620443127,0.027239799899902696
AC093635.1,14.101969883238562,0.7479494442009855,0.19880880822458322,3.7621544582474877,0.0001684559558599996,0.014542625059473329
AL844908.1,34.82628650552478,-1.1864327862815895,0.31727413973109514,-3.739456317767176,0.00018441869046904042,0.015563269859768941
AC099329.2,14.044963062830035,-1.4046768024607559,0.40519479921166823,-3.4666703649544424,0.0005269476816465551,0.031797924656591973
AC005291.2,2.8640088671480264,3.5288146680935353,0.8839497322773853,3.992098802951145,6.549107347805217e-05,0.007317243846943921
AC243965.2,25.842117474298465,-0.8724151771403438,0.2615941872572177,-3.334994505373027,0.0008530108474581767,0.044011198700317736
TYW1B,319.46523973445005,-0.6504893897424511,0.19674947239893598,-3.306181113530492,0.0009457693428671241,0.046964330232420526
AC135279.3,11.76477585898992,0.6789729636360387,0.2003120000011259,3.389577077919557,0.0007000052677784778,0.03938274317709021
CTBP2P9,13.235048490630508,1.7100197986463448,0.420846844072479,4.06328293233403,4.838731944034791e-05,0.005837939289588135
AL049776.1,43.90068139342398,-0.5934134045693283,0.17501280157980692,-3.390685705346692,0.0006971800322459919,0.03929346288312179
AL121835.2,1.386086271827815,3.106607457303725,0.9363615781727821,3.317743412075883,0.0009074780656841184,0.04599870048278396
AC011270.2,1.003373404293423,-2.318424603489333,0.6268765770396156,-3.6983749088822946,0.00021698423866675713,0.017172860297925335
SNX18P12,30.820079046306386,1.1980620090145095,0.3385052853856262,3.5392712041399115,0.00040123341095882635,0.02686641330167562
AC016397.2,11.995469028019661,1.2985624381337195,0.3650231505393244,3.5574796727689297,0.0003744300654789485,0.025441200016515023
NCOR1P4,18.695618398209536,2.325712866585602,0.5898851585365303,3.9426536384735567,8.05849940566413e-05,0.008559142231056105
AL032819.2,14.66512372923253,1.3938192595324688,0.3009451755445312,4.631472350438871,3.6307449080567763e-06,0.0008654933166720585
AL021920.2,11.1292632196521,-1.7480387053735997,0.4433886010025983,-3.9424529665871044,8.065247004776955e-05,0.008559142231056105
AP000542.3,7.80440554086886,-1.4694619548756231,0.44279813774624566,-3.3185820571759668,0.0009047573510267509,0.04593416880868773
LINC01127,19.696841214861777,-2.1839292604452525,0.5437660211710925,-4.016303291150466,5.911816512284064e-05,0.006772124539757604
PCBP2-OT1,13.093942885794057,0.6992103170938938,0.21086572620647084,3.3159031089256135,0.0009134749339698551,0.04608183327471776
BX276092.9,3.081851953244993,-3.2077254360486336,0.7056073571588136,-4.54604873872745,5.466238354878625e-06,0.0011486702598586334
PRSS50,13.924008734360793,-1.6025075463760496,0.4230823986443613,-3.7876960883052497,0.0001520506744853505,0.01358378368443545
PERCC1,7.86973608271413,1.7627007670617287,0.42960533248222793,4.103070036111921,4.077037656718123e-05,0.005154122784275807
AC007846.1,3.6701195786516494,1.8608472275305348,0.417851461659267,4.4533701524967855,8.453283793587854e-06,0.001577830282672566
AL138689.2,49.814806638974225,-1.2716310786356921,0.31314673924115566,-4.0608153280382835,4.8901641337810304e-05,0.00587764386852295
AC004593.1,2.627343769868308,-2.249993038265542,0.49065358592388864,-4.585705888664526,4.524551528865239e-06,0.00101821662810229
AC016831.6,401.8141171593245,0.8674379955730509,0.25653940216337073,3.381305126066539,0.0007214238424578135,0.04023110710901385
BX571818.1,4.732792931725075,-2.1679399457342017,0.49905390541001293,-4.344099750012104,1.398479642845863e-05,0.0022956570591276615
AC073236.1,3.0789218061743058,4.201368161183957,0.9811636540869306,4.282025881904221,1.851994343514114e-05,0.002866616220197383
CERNA2,2.9970992456244057,2.054288745556514,0.6055360400402898,3.3925127650863365,0.0006925470504551741,0.039101797967959304
AC006115.2,133.26591292112286,1.9512435697010109,0.5362786377282962,3.638488338760945,0.000274243043263446,0.020085957330228266
AC092445.1,15.673959540917167,-0.9412938592456387,0.28493377710505746,-3.30355308805167,0.0009546789157224413,0.04711993484486279
AC012443.2,142.29116973411794,0.5897203077834586,0.16380792749245748,3.6000718451835136,0.0003181292672717421,0.022432355066221443
AC096647.1,50.12227888332986,-1.7687710756147623,0.5247531524279702,-3.3706726056449012,0.0007498491471582825,0.04123650483272004
AL391839.3,2.4369366485934503,1.2340763221649171,0.30840591712451215,4.001467720435097,6.29507840288931e-05,0.007131860104167388
AL079338.1,1.5992791881387458,-1.5866230159963253,0.47611854847908774,-3.332411688359193,0.0008609679046942751,0.0442635648021354
AL137139.2,29.885463424231716,-1.0791516634537832,0.2755540797136644,-3.91629717322697,8.991939850554164e-05,0.009293916723059745
AC064869.1,17.56391065218865,3.4622179839200515,0.6636077917858914,5.217265419085243,1.8158397081115487e-07,7.581369707643099e-05
AC008496.3,6.216526888162894,-3.453750275741534,0.7867849635698014,-4.389700408191808,1.1350692963463853e-05,0.001962154022962763
AC104383.1,3.3189493626811606,-2.1404151804712996,0.5444030226229933,-3.9316739465525834,8.435642608830487e-05,0.008863290583470206
AL121956.7,14.344134808235697,-1.634243883635068,0.486655141119164,-3.358114906331384,0.0007847598350053074,0.042205448007717646
AL049695.1,238.56555564007303,18.544665285854897,4.447449076104164,4.169730775669609,3.0495967544203497e-05,0.0041890369962992256
AL354953.1,37.799591463001796,-1.2837463851796125,0.37600645977058095,-3.414160453421162,0.0006397888517346395,0.037113601561959496
